image_path,field_name,value
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_lv1_in_a.png,load_loss_lv1_in_a,"23,14"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_lv1_uk_v.png,load_loss_lv1_uk_v,405
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_total_in_a.png,load_loss_total_in_a,"23,11"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_total_uk_v.png,load_loss_total_uk_v,410
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_total_wcu_w.png,load_loss_total_wcu_w,76
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_current_a.png,lv_current_a,35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_res_2w2u.png,lv_res_2w2u,8
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_voltage_v.png,lv_voltage_v,00
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_100_io_a.png,no_load_100_io_a,350
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_90_un_v.png,no_load_90_un_v,"0,7"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_rated_power_kva.png,rated_power_kva,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,"1,762"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,",753"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,757
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,"1,712"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,"1,704"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,707
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,",665"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,657
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,660
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,619
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,",611"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,614
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,"1,573"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,",565"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,568
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap7_1u1v.png,hv_res_tap7_1u1v,"1,7842"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap7_1v1w.png,hv_res_tap7_1v1w,"1,7759"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_res_tap7_1w1u.png,hv_res_tap7_1w1u,"1,77983"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_load_loss_lv1_in_a.png,load_loss_lv1_in_a,"22,07"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_load_loss_lv1_uk_v.png,load_loss_lv1_uk_v,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_load_loss_lv1_wcu_w.png,load_loss_lv1_wcu_w,74
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_load_loss_total_in_a.png,load_loss_total_in_a,"23,14"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_current_a.png,lv_current_a,35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_voltage_v.png,lv_voltage_v,100
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_90_io_a.png,no_load_90_io_a,753
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_rated_power_kva.png,rated_power_kva,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_ratio_lv1_1u2u_col2.png,ratio_lv1_1u2u_col2,24.98
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_ratio_lv1_1u2u_col3.png,ratio_lv1_1u2u_col3,24.36
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_ratio_lv1_1u2u_col4.png,ratio_lv1_1u2u_col4,23.765
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,1.7791
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,7761
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,7730
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,1.7290
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,.7252
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,7229
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,.6814
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,.6773
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,6746
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,.6345
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,.6301
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,6275
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,1.5895
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,5847
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,5821
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_hv_voltage_v.png,hv_voltage_v,10000
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_load_loss_temp_c.png,load_loss_temp_c,1
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_load_loss_total_in_a.png,load_loss_total_in_a,23.10
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_load_loss_total_uk_v.png,load_loss_total_uk_v,402
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_load_loss_total_wcu_w.png,load_loss_total_wcu_w,.76
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_lv_current_a.png,lv_current_a,.35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_lv_voltage_v.png,lv_voltage_v,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_no_load_100_un_v.png,no_load_100_un_v,0.77
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_ratio_lv1_1u2u_col4.png,ratio_lv1_1u2u_col4,23.76
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-10_ratio_lv1_1v2v_col2.png,ratio_lv1_1v2v_col2,24.97
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.8039
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,8073
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,8033
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,1.7533
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,.7565
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,7532
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,7058
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,7080
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,7057
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,6567
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,6601
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,6579
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,1.6102
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,.6134
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,6114
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_hv_winding_temp_c.png,hv_winding_temp_c,27
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_lv_current_a.png,lv_current_a,7.35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_lv_res_2w2u.png,lv_res_2w2u,250
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_lv_voltage_v.png,lv_voltage_v,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_lv_winding_temp_c.png,lv_winding_temp_c,7
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_no_load_100_io_a.png,no_load_100_io_a,767
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-20_rated_power_kva.png,rated_power_kva,400
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_current_a.png,hv_current_a,.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,",022"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,014
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,"87,8"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,"96,8"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,"7,9"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,"0,3"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,"17,6"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,"9,3"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,"33,4"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,"40,8"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,"2,4"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,"07,4"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,"13,5"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,"6,9"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap7_1u1v.png,hv_res_tap7_1u1v,"0,9285"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_winding_temp_c.png,hv_winding_temp_c,23.8
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_lv_current_a.png,lv_current_a,.32
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_lv_res_2u2v.png,lv_res_2u2v,74
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_no_load_100_un_v.png,no_load_100_un_v,100
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_current_a.png,hv_current_a,.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.9117
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,.8877
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,.8892
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,8857
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,.8639
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,8697
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,8616
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,8370
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,8388
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,8350
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,0.8136
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,.8155
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,8118
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_voltage_v.png,hv_voltage_v,10000
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_in_a.png,load_loss_total_in_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_uk_v.png,load_loss_total_uk_v,1100
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_wcu_w.png,load_loss_total_wcu_w,.78
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_current_a.png,lv_current_a,.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_res_2w2u.png,lv_res_2w2u,16
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_voltage_v.png,lv_voltage_v,00
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_current_a.png,hv_current_a,.30
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_current_a.png,hv_current_a,3.99
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_current_a.png,hv_current_a,37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_current_a.png,hv_current_a,.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_current_a.png,hv_current_a,16.5
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_current_a.png,hv_current_a,1.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,1.4801
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.043
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9240
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.9353
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9359
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,1.7947
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.086
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-20_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.871
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,9526
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9600
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.96
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-05_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,948.5
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.963
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.970
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,964.0
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,8.958
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,2.753
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.4766
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9133
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.9295
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9369
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9382
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.8050
